"name"	"country.etc"	"pop"	"lat"	"long"	"capital"
"Toluviejo"	"Colombia"	8521	9.45	-75.44	0
"Tolyatti"	"Russia"	723927	53.48	49.51	0
"Toma"	"Burkina Faso"	9987	12.65	-4.43	0
"Tomakivka"	"Ukraine"	7933	47.81	34.74	0
"Tomakomai"	"Japan"	175407	42.63	141.59	0
"Tomar"	"Portugal"	19241	39.6	-8.41	0
"Tomares"	"Spain"	19795	37.39	-6.04	0
"Tomarza"	"Turkey"	11789	38.45	35.8	0
"Tomas Gomensoro"	"Uruguay"	2926	-30.43	-57.43	0
"Tomas Romero Pereira"	"Paraguay"	5726	-26.48	-55.25	0
"Tomashpil'"	"Ukraine"	5789	48.53	28.52	0
"Tomaszow Lubelski"	"Poland"	19865	50.46	23.42	0
"Tomaszow Mazowiecki"	"Poland"	67091	51.54	20.03	0
"Tomatlan"	"Mexico"	8442	19.93	-105.25	0
"Tombo"	"Sierra Leone"	3961	8.53	-10.73	0
"Tombo Walla"	"Sierra Leone"	4603	8.98	-12.98	0
"Tomboru"	"Sierra Leone"	6076	8.13	-10.62	0
"Tombouctou"	"Mali"	32414	16.78	-3.01	0
"Tome"	"Chile"	46925	-36.61	-72.96	0
"Tome-Acu"	"Brazil"	35384	-2.41	-48.16	0
"Tomelloso"	"Spain"	32882	39.16	-3.02	0
"Tomesti"	"Romania"	11831	47.12	27.68	0
"Tomigusuku"	"Japan"	56880	26.18	127.68	0
"Tomil"	"Micronesia"	940	9.52	138.15	0
"Tomilino"	"Russia"	28240	55.66	37.94	0
"Tomino"	"Spain"	12191	41.99	-8.74	0
"Tomioka"	"Japan"	49269	36.26	138.9	0
"Tomisato"	"Japan"	53620	35.73	140.36	0
"Tomislavgrad"	"Bosnia and Herzegovina"	8065	43.72	17.23	0
"Tomiya"	"Japan"	43976	38.4	140.88	0
"Tommerup"	"Denmark"	2063	55.32	10.22	0
"Tomobe"	"Japan"	37489	36.35	140.3	0
"Tomohon"	"Indonesia"	27973	1.32	124.81	0
"Tomorkeny"	"Hungary"	1934	46.62	20.04	0
"Tompa"	"Hungary"	4830	46.2	19.55	0
"Tomra"	"Norway"	1171	62.59	6.95	0
"Toms River"	"USA"	127934	39.94	-74.17	0
"Tomsani"	"Romania"	4524	44.95	26.28	0
"Tomsk"	"Russia"	484765	56.5	84.97	0
"Tomter"	"Norway"	1311	59.67	11.01	0
"Tona"	"Spain"	7180	41.85	2.23	0
"Tonacatepeque"	"El Salvador"	6344	13.79	-89.12	0
"Tonala"	"Mexico"	33166	16.08	-93.77	0
"Tonala"	"Mexico"	421821	20.62	-103.23	0
"Tonami"	"Japan"	43092	36.64	136.96	0
"Tonatico"	"Mexico"	8397	18.78	-99.68	0
"Tonawanda CDP"	"USA"	59175	42.98	-78.88	0
"Tonbridge"	"UK"	37137	51.2	0.28	0
"Tondabayashi"	"Japan"	134209	34.52	135.6	0
"Tondano"	"Indonesia"	33737	1.32	124.9	0
"Tondela"	"Portugal"	4519	40.52	-8.07	0
"Tonder"	"Denmark"	7758	54.93	8.9	0
"Tondon"	"Guinea"	12375	10.37	-13.35	0
"Tonekabon"	"Iran"	37863	36.82	50.88	0
"Tonga"	"Cameroon"	16409	4.97	10.7	0
"Tonga"	"Tuvalu"	372	-6.28	176.32	0
"Tongchon"	"Korea North"	20748	38.93	127.89	0
"Tongchuan"	"China"	225310	35.08	109.03	0
"Tongchuan"	"China"	58512	31.1	105.08	0
"Tongduchon"	"Korea South"	82247	37.92	127.05	0
"Tongeren"	"Belgium"	29869	50.78	5.47	0
"Tonghae"	"Korea South"	101910	37.49	129.12	0
"Tongliao"	"China"	264119	43.62	122.27	0
"Tongling"	"China"	316407	30.95	117.78	0
"Tongola"	"Sierra Leone"	3536	7.45	-11.9	0
"Tongren"	"China"	91354	27.68	109.13	0
"Tongshan"	"China"	63844	27.31	120.21	0
"Tongyong"	"Korea South"	89102	34.84	128.42	0
"Tongzhou"	"China"	166514	39.9	116.64	0
"Tongzi"	"China"	80828	28.14	106.81	0
"Toniataba"	"Gambia"	1774	13.43	-15.58	0
"Tonisvorst"	"Germany"	30259	51.32	6.44	0
"Tonj"	"Sudan"	17927	7.27	28.68	0
"Tonk"	"India"	155427	26.17	75.78	0
"Tonneins"	"France"	9887	44.39	0.31	0
"Tono"	"Japan"	26610	39.34	141.53	0
"Tonoas"	"Micronesia"	4033	7.37	151.9	0
"Tonosi"	"Panama"	1669	7.4	-80.44	0
"Tonota"	"Botswana"	18321	-21.44	27.48	0
"Tonsberg"	"Norway"	45201	59.27	10.42	0
"Tonstad"	"Norway"	749	58.67	6.72	0
"Tonya"	"Turkey"	14816	40.89	39.29	0
"Tonyrefail"	"UK"	9043	51.58	-3.43	0
"Tookh"	"Egypt"	68911	30.35	31.21	0
"Tootsi"	"Estonia"	1001	58.58	24.79	0
"Toowoomba"	"Australia"	93824	-27.56	151.96	0
"Topaga"	"Colombia"	1018	5.77	-72.84	0
"Topaipi"	"Colombia"	1148	5.34	-74.31	0
"Topar"	"Kazakhstan"	8546	49.43	72.9	0
"Topeka"	"USA"	121229	39.04	-95.69	0
"Topi"	"Pakistan"	37272	34.07	72.62	0
"Topisi"	"Botswana"	1381	-22.17	27.23	0
"Topki"	"Russia"	30268	56.28	86.6	0
"Toplita"	"Romania"	15577	46.94	25.37	0
"Topol'cany"	"Slovakia"	27397	48.57	18.16	0
"Topola"	"Serbia"	5750	44.25	20.68	0
"Topolcani"	"North Macedonia"	2723	41.24	21.42	0
"Topolna"	"Czech Republic"	1547	49.12	17.57	0
"Topolog"	"Romania"	4956	44.88	28.37	0
"Topolovac"	"Croatia"	966	45.46	16.44	0
"Topoloveni"	"Romania"	11176	44.82	25.08	0
"Topolovgrad"	"Bulgaria"	6435	42.09	26.33	0
"Topolsica"	"Slovenia"	1193	46.4	15.02	0
"Toporivtsi"	"Ukraine"	4208	48.38	26.12	0
"Topraisar"	"Romania"	5302	44.02	28.45	0
"Toprakkale"	"Turkey"	8593	37.06	36.15	0
"Toranka Bantang"	"Gambia"	177	13.4	-15.67	0
"Torata"	"Peru"	7154	-17.06	-70.85	0
"Toravere"	"Estonia"	310	58.27	26.46	0
"Torbali"	"Turkey"	53114	38.17	27.36	0
"Torbat-e Heydariyeh"	"Iran"	130429	35.28	59.22	0
"Torbat-e Jam"	"Iran"	59561	35.22	60.62	0
"Torbay"	"Canada"	3029	47.65	-52.73	0
"Torbeck"	"Haiti"	1934	18.17	-73.82	0
"Torcy"	"France"	24872	48.83	2.66	0
"Tordesillas"	"Spain"	8327	41.5	-5	0
"Tordher"	"Pakistan"	34094	34.32	71.83	0
"Tordinci"	"Croatia"	841	45.37	18.8	0
"Torello"	"Spain"	13131	42.05	2.26	0
"Torez"	"Ukraine"	67002	48.04	38.59	0
"Torgau"	"Germany"	18581	51.56	12.99	0
"Torhout"	"Belgium"	18971	51.07	3.1	0
"Tori"	"Estonia"	524	58.48	24.82	0
"Toribio"	"Colombia"	4150	2.96	-76.27	0
"Toride"	"Japan"	80391	35.9	140.07	0
"Torit"	"Sudan"	20288	4.41	32.57	0
"Toritama"	"Brazil"	24812	-8	-36.06	0
"Torma"	"Estonia"	531	58.81	26.74	0
"Tornabe"	"Honduras"	1476	15.75	-87.55	0
"Tornal'a"	"Slovakia"	8169	48.42	20.33	0
"Tornes"	"Norway"	410	62.85	7.03	0
"Tornimae"	"Estonia"	97	58.5	23.13	0
"Tornio"	"Finland"	20934	65.86	24.17	0
"Tornyospalca"	"Hungary"	2723	48.29	22.19	0
"Toro"	"Colombia"	13855	4.61	-76.07	0
"Toro"	"Spain"	9652	41.53	-5.4	0
"Torokbalint"	"Hungary"	11763	47.43	18.92	0
"Torokszentmiklos"	"Hungary"	22676	47.18	20.41	0
"Toronto"	"Canada"	4670783	43.65	-79.38	0
"Tororo"	"Uganda"	49575	0.71	34.17	0
"Torpo"	"Norway"	380	60.67	8.72	0
"Torpoint"	"UK"	8866	50.38	-4.2	0
"Torquay"	"Australia"	6743	-25.28	152.87	0
"Torquay"	"UK"	65947	50.47	-3.52	0
"Torrance"	"USA"	146264	33.83	-118.34	0
"Torre Annunziata"	"Italy"	47586	40.76	14.45	0
"Torre del Campo"	"Spain"	14150	37.77	-3.89	0
"Torre del Greco"	"Italy"	87683	40.79	14.36	0
"Torre-Pacheco"	"Spain"	27325	37.74	-0.96	0
"Torredembarra"	"Spain"	13326	41.15	1.4	0
"Torredonjimeno"	"Spain"	14086	37.76	-3.98	0
"Torrejon de Ardoz"	"Spain"	111494	40.46	-3.48	0
"Torrelavega"	"Spain"	56281	43.35	-4.06	0
"Torrelodones"	"Spain"	19760	40.59	-3.94	0
"Torremae"	"Estonia"	172	59.36	26.33	0
"Torremaggiore"	"Italy"	16924	41.69	15.28	0
"Torremolinos"	"Spain"	56811	36.63	-4.51	0
"Torrent"	"Spain"	74889	39.44	-0.46	0
"Torreon"	"Mexico"	528012	25.55	-103.43	0
"Torreperogil"	"Spain"	6625	38.03	-3.28	0
"Torres"	"Brazil"	33693	-29.35	-49.74	0
"Torres Novas"	"Portugal"	14451	39.48	-8.52	0
"Torres Vedras"	"Portugal"	24877	39.1	-9.26	0
"Torrevieja"	"Spain"	82590	37.98	-0.69	0
"Torri di Quartesolo"	"Italy"	11573	45.52	11.62	0
"Torrijos"	"Spain"	11126	39.99	-4.29	0
"Torring"	"Denmark"	2388	55.86	9.49	0
"Torroella de Montgri"	"Spain"	10538	42.03	3.13	0
"Torrox"	"Spain"	13909	36.77	-3.97	0
"Torshavn"	"Faroe Islands"	13313	62.03	-6.8	1
"Torsken"	"Norway"	191	69.33	17.1	0
"Tortel"	"Hungary"	4776	47.12	19.93	0
"Torteval"	"Guernsey and Alderney"	989	49.43	-2.65	0
"Tortkuduk"	"Kazakhstan"	1317	52.02	76.18	0
"Tortona"	"Italy"	27458	44.91	8.85	0
"Tortosa"	"Philippines"	7119	10.93	123.09	0
"Tortosa"	"Spain"	33728	40.83	0.52	0
"Tortosendo"	"Portugal"	5779	40.23	-7.51	0
"Tortuguero"	"Nicaragua"	1324	12.82	-84.2	0
"Tortum"	"Turkey"	9760	40.3	41.55	0
"Torul"	"Turkey"	4874	40.56	39.29	0
"Torun"	"Poland"	207990	53.02	18.61	0
"Torva"	"Estonia"	3094	58.01	25.93	0
"Torvandi"	"Estonia"	1589	58.32	26.07	0
"Torvik"	"Norway"	383	66.2	12.55	0
"Torzhok"	"Russia"	48418	57.04	34.97	0
"Tosa"	"Japan"	29500	33.5	133.44	0
"Tosagua"	"Ecuador"	14974	-0.78	-80.26	0
"Tosayamada"	"Japan"	22507	33.61	133.69	0
"Toshbuloq"	"Uzbekistan"	28996	40.92	71.58	0
"Toshkivka"	"Ukraine"	4881	48.78	38.57	0
"Toshloq"	"Uzbekistan"	26943	40.47	71.75	0
"Tosno"	"Russia"	40728	59.55	30.88	0
"Tosoncengel"	"Mongolia"	9532	48.77	98.26	0
"Tostamaa"	"Estonia"	636	58.33	24	0
"Tosu"	"Japan"	64177	33.36	130.51	0
"Tosya"	"Turkey"	24042	41.03	34.04	0
"Toszeg"	"Hungary"	4602	47.1	20.16	0
"Totana"	"Spain"	27047	37.77	-1.5	0
"Toteng"	"Botswana"	568	-20.38	22.95	0
"Totkomlos"	"Hungary"	6462	46.42	20.76	0
"Totness"	"Suriname"	1684	5.89	-56.32	0
"Toto"	"Guam"	1919	13.47	144.78	0
"Totocuitlapilco"	"Mexico"	8134	19.23	-99.58	0
"Totogalpa"	"Nicaragua"	2321	13.57	-86.5	0
"Totoltepec"	"Mexico"	19175	19.31	-99.58	0
"Totonicapan"	"Guatemala"	81243	14.92	-91.36	0
"Totoral"	"Bolivia"	1595	-18.52	-66.87	0
"Totoro"	"Colombia"	2028	2.49	-76.4	0
"Tototlan"	"Mexico"	11123	20.55	-102.8	0
"Tottenham"	"Canada"	5166	44.02	-79.8	0
"Totton"	"UK"	29565	50.92	-1.49	0
"Tottori"	"Japan"	154845	35.5	134.23	0
"Touba"	"Ivory Coast"	28290	8.29	-7.69	0
"Toucheng"	"Taiwan"	31061	24.86	121.81	0
"Toufen"	"Taiwan"	93233	24.69	120.91	0
"Tougan"	"Burkina Faso"	17884	13.07	-3.08	0
"Tougue"	"Guinea"	25448	11.44	-11.67	0
"Touho"	"New Caledonia"	2290	-20.78	165.23	0
"Toul"	"France"	17733	48.68	5.88	0
"Toulepleu"	"Ivory Coast"	14502	6.58	-8.42	0
"Touliu"	"Taiwan"	105378	23.71	120.53	0
"Toulon"	"France"	169101	43.13	5.92	0
"Toulouse"	"France"	439228	43.62	1.45	0
"Toumodi"	"Ivory Coast"	40121	6.55	-5.03	0
"Tounan"	"Taiwan"	48062	23.68	120.47	0
"Toungo"	"Nigeria"	11953	8.1	12.04	0
"Toungoo"	"Myanmar"	108926	18.95	96.42	0
"Tourcoing"	"France"	91264	50.72	3.16	0
"Tourlaville"	"France"	18342	49.63	-1.57	0
"Tournai"	"Belgium"	67846	50.6	3.38	0
"Tournefeuille"	"France"	30302	43.59	1.34	0
"Tournon-sur-Rhone"	"France"	11748	45.07	4.84	0
"Tours"	"France"	142528	47.38	0.69	0
"Tousi"	"Estonia"	129	58.51	23.84	0
"Toutunhe"	"China"	94970	43.9	87.54	0
"Touzim"	"Czech Republic"	3691	50.07	13	0
"Tovacov"	"Czech Republic"	2568	49.43	17.28	0
"Tovarkovo"	"Russia"	14246	54.68	35.94	0
"Tovarnik"	"Croatia"	2340	45.17	19.15	0
"Tovik"	"Norway"	193	68.67	16.89	0
"Tovuz"	"Armenia"	1542	40.91	45.4	0
"Tovuz"	"Azerbaijan"	12553	40.99	45.62	0
"Towada"	"Japan"	63751	40.62	141.21	0
"Tower"	"Ireland"	3122	51.92	-8.6	0
"Town'n'Country"	"USA"	80599	28.01	-82.58	0
"Townsville"	"Australia"	141227	-19.26	146.78	0
"Towson"	"USA"	54075	39.4	-76.62	0
"Toyama"	"Japan"	325528	36.7	137.22	0
"Toyo"	"Japan"	32373	33.97	133.05	0
"Toyoake"	"Japan"	68973	35.06	137.01	0
"Toyoda"	"Japan"	30767	34.72	137.82	0
"Toyohashi"	"Japan"	381108	34.76	137.39	0
"Toyokawa"	"Japan"	121171	34.82	137.39	0
"Toyonaka"	"Japan"	382956	34.78	135.48	0
"Toyono"	"Japan"	25909	34.91	135.46	0
"Toyooka"	"Japan"	46358	35.54	134.82	0
"Toyos"	"Honduras"	2571	15.53	-87.66	0
"Toyosaka"	"Japan"	50003	37.93	139.19	0
"Toyoshina"	"Japan"	27992	36.3	137.89	0
"Toyota"	"Japan"	364620	35.09	137.16	0
"Toyoura"	"Japan"	19666	34.13	130.91	0
"Toysa"	"Finland"	3130	62.63	23.82	0
"Tra Vinh"	"Vietnam"	57903	9.94	106.34	0
"Trabzon"	"Turkey"	250058	41	39.71	0
"Tracadie-Sheila"	"Canada"	2410	47.5	-64.92	0
"Trachypedoula"	"Cyprus"	86	34.8	32.68	0
"Tracy"	"USA"	89639	37.74	-121.43	0
"Tradate"	"Italy"	16291	45.72	8.9	0
"Trafaria"	"Portugal"	5526	38.67	-9.22	0
"Tragana"	"Greece"	1359	38.62	23.12	0
"Traganon"	"Greece"	2447	37.88	21.32	0
"Traian"	"Romania"	4641	46.63	27.03	0
"Traiguen"	"Chile"	14591	-38.25	-72.68	0
"Trail"	"Canada"	9878	49.1	-117.73	0
"Trairi"	"Brazil"	24892	-3.28	-39.25	0
"Traiskirchen"	"Austria"	16375	48.02	16.3	0
"Traismauer"	"Austria"	5862	48.35	15.75	0
"Trakai"	"Lithuania"	5478	54.64	24.93	0
"Tralee"	"Ireland"	23261	52.28	-9.72	0
"Tramagal"	"Portugal"	3771	39.45	-8.24	0
"Tramandai"	"Brazil"	35781	-29.97	-50.13	0
"Tramelan"	"Switzerland"	4178	47.23	7.1	0
"Tramore"	"Ireland"	9481	52.16	-7.16	0
"Tran"	"Bulgaria"	2600	42.83	22.65	0
"Tranas"	"Sweden"	13698	58.04	14.97	0
"Tranbjerg"	"Denmark"	7253	56.1	10.15	0
"Tranby"	"Norway"	5552	59.79	10.28	0
"Trancoso"	"Mexico"	10466	22.73	-102.37	0
"Tranent"	"UK"	9105	55.93	-2.95	0
"Trang"	"Thailand"	67023	7.56	99.61	0
"Trani"	"Italy"	53863	41.28	16.41	0
"Tranqueras"	"Uruguay"	7670	-31.2	-55.75	0
"Trapagaran"	"Spain"	12486	43.3	-3.03	0
"Trapani"	"Italy"	72161	38.03	12.52	0
"Trapiche"	"Philippines"	11657	10.68	122.43	0
"Trappes"	"France"	28262	48.79	2	0
"Traralgon"	"Australia"	18265	-38.2	146.53	0
"Trascerros"	"Honduras"	4206	15.3	-88.67	0
"Trashigang"	"Bhutan"	887	27.33	91.57	0
"Trashiyangtse"	"Bhutan"	3076	27.58	91.47	0
"Trastenik"	"Bulgaria"	4299	43.52	24.48	0
"Trat"	"Thailand"	21813	12.23	102.5	0
"Traun"	"Austria"	24077	48.23	14.24	0
"Traunreut"	"Germany"	21153	47.97	12.6	0
"Traunstein"	"Germany"	18537	47.87	12.64	0
"Travagliato"	"Italy"	12236	45.53	10.07	0
"Travesia"	"Honduras"	1322	15.86	-87.89	0
"Travnik"	"Bosnia and Herzegovina"	32786	44.23	17.67	0
"Trbovlje"	"Slovenia"	15946	46.15	15.03	0
"Trebaseleghe"	"Italy"	11887	45.58	12.05	0
"Trebechovice pod Orebem"	"Czech Republic"	5736	50.2	16	0
"Trebenice"	"Czech Republic"	1749	50.47	13.98	0
"Trebic"	"Czech Republic"	38614	49.22	15.87	0
"Trebinje"	"Bosnia and Herzegovina"	34946	42.71	18.34	0
"Trebisov"	"Slovakia"	23105	48.64	21.73	0
"Trebnje"	"Slovenia"	3170	45.9	15.02	0
"Trebon"	"Czech Republic"	8765	49.02	14.78	0
"Trebujena"	"Spain"	6774	36.87	-6.17	0
"Trebukhiv"	"Ukraine"	6151	50.48	30.9	0
"Trecate"	"Italy"	18748	45.44	8.73	0
"Trece Martires City"	"Philippines"	43976	14.28	120.85	0
"Tredegar"	"UK"	15008	51.78	-3.25	0
"Treharris-Nelson"	"UK"	12893	51.65	-3.28	0
"Treimani"	"Estonia"	275	57.92	24.39	0
"Treinta y Tres"	"Uruguay"	25592	-33.23	-54.38	0
"Treis Elies"	"Cyprus"	68	34.93	32.8	0
"Trelaze"	"France"	11843	47.46	-0.47	0
"Trelew"	"Argentina"	94623	-43.25	-65.33	0
"Trelleborg"	"Sweden"	25613	55.38	13.15	0
"Trema"	"Croatia"	808	45.97	16.62	0
"Tremblay-en-France"	"France"	36944	48.99	2.55	0
"Tremelo"	"Belgium"	13776	50.98	4.7	0
"Tremembe"	"Brazil"	32158	-22.97	-45.55	0
"Tremestieri Etneo"	"Italy"	21626	37.58	15.07	0
"Tremosna"	"Czech Republic"	4681	49.82	13.4	0
"Tremosnice"	"Czech Republic"	3191	49.87	15.58	0
"Trencianske Teplice"	"Slovakia"	4438	48.92	18.16	0
"Trencin"	"Slovakia"	58388	48.9	18.05	0
"Trenggalek"	"Indonesia"	29234	-8.05	111.7	0
"Trenkovo"	"Croatia"	823	45.4	17.66	0
"Trento"	"Italy"	112925	46.08	11.12	0
"Trento"	"Philippines"	16105	8.05	126.06	0
"Trentola-Ducenta"	"Italy"	15800	40.97	14.17	0
"Trenton"	"USA"	84653	40.22	-74.76	0
"Trepuzzi"	"Italy"	14668	40.39	18.1	0
"Tres Arroyos"	"Argentina"	47210	-38.37	-60.27	0
"Tres Cantos"	"Spain"	39464	40.61	-3.71	0
"Tres Coracoes"	"Brazil"	64512	-21.69	-45.26	0
"Tres Coroas"	"Brazil"	21934	-29.53	-50.8	0
"Tres Corrales"	"Paraguay"	252	-25.03	-56.13	0
"Tres Lagoas"	"Brazil"	79878	-20.79	-51.72	0
"Tres Pontas"	"Brazil"	44376	-21.36	-45.52	0
"Tres Rios"	"Brazil"	72817	-22.11	-43.21	0
"Tres Rios"	"Costa Rica"	10489	9.9	-83.99	0
"Tres Valles"	"Mexico"	18004	18.25	-96.13	0
"Tres de Febrero"	"Paraguay"	1087	-25.3	-55.76	0
"Trest'"	"Czech Republic"	6013	49.3	15.48	0
"Trets"	"France"	9796	43.45	5.68	0
"Tretten"	"Norway"	850	61.32	10.32	0
"Treviglio"	"Italy"	28010	45.53	9.59	0
"Treviso"	"Italy"	83269	45.67	12.24	0
"Trezzano sul Naviglio"	"Italy"	19183	45.42	9.07	0
"Trezzo"	"Italy"	12430	45.62	9.51	0
"Trhove Sviny"	"Czech Republic"	4763	48.83	14.63	0
"Trialeti"	"Georgia"	890	41.54	44.11	0
"Triandria"	"Greece"	11024	40.62	22.97	0
"Triantaiika"	"Greece"	1508	38.65	21.38	0
"Tribunj"	"Croatia"	1398	43.75	15.75	0
"Tribuvannagar"	"Nepal"	51110	27.72	85.37	0
"Tricase"	"Italy"	18124	39.94	18.35	0
"Triel-sur-Seine"	"France"	12827	48.99	2	0
"Triengen"	"Switzerland"	4557	47.23	8.08	0
"Trier"	"Germany"	100082	49.75	6.63	0
"Triesen"	"Liechtenstein"	4748	47.11	9.53	0
"Triesenberg"	"Liechtenstein"	2716	47.12	9.53	0
"Trieste"	"Italy"	204051	45.65	13.77	0
"Trifesti"	"Romania"	4997	46.92	26.82	0
"Trifesti"	"Romania"	5234	47.45	27.52	0
"Trige"	"Denmark"	2525	56.25	10.17	0
"Triggiano"	"Italy"	27839	41.07	16.91	0
"Trigueros"	"Spain"	7220	37.38	-6.83	0
"Triigi"	"Estonia"	290	59.11	26.34	0
"Trikala"	"Greece"	1701	40.6	22.56	0
"Trikala"	"Greece"	50078	39.56	21.77	0
"Trikerion"	"Greece"	1183	39.1	23.08	0
"Trilj"	"Croatia"	2395	43.62	16.72	0
"Trilofon"	"Greece"	4608	40.47	22.97	0
"Trim"	"Ireland"	7100	53.55	-6.8	0
"Trimbach"	"Switzerland"	6217	47.37	7.89	0
"Trimiklini"	"Cyprus"	176	34.85	32.91	0
"Trimmis"	"Switzerland"	2851	46.9	9.55	0
"Trincomalee"	"Sri Lanka"	111878	8.58	81.22	0
"Trindade"	"Brazil"	101694	-16.65	-49.5	0
"Trindade"	"Sao Tome and Principe"	7793	0.3	6.68	0
"Trindrini"	"Comoros"	264	-12.25	44.45	0
"Trinec"	"Czech Republic"	38197	49.69	18.66	0
"Tring"	"UK"	12155	51.78	-0.65	0
"Trinidad"	"Bolivia"	86511	-14.84	-64.91	0
"Trinidad"	"Colombia"	4907	5.43	-71.63	0
"Trinidad"	"Cuba"	60880	21.8	-79.98	0
"Trinidad"	"Honduras"	4308	15.13	-88.24	0
"Trinidad"	"Paraguay"	2971	-27.12	-55.78	0
"Trinidad"	"Uruguay"	21202	-33.54	-56.9	0
"Trinidad de Copan"	"Honduras"	2260	14.95	-88.75	0
"Trinidad de Quebradas"	"Honduras"	1402	14.5	-87.35	0
"Trinitapoli"	"Italy"	14372	41.36	16.07	0
"Trinity"	"Jersey"	2787	49.23	-2.09	0
"Trinity Ville"	"Jamaica"	2908	17.95	-76.53	0
"Trintange"	"Luxembourg"	297	49.57	6.28	0
"Trintange-Ersange-Roedt"	"Luxembourg"	238	49.57	6.27	0
"Triolet"	"Mauritius"	23573	-20.05	57.53	0
"Tripoli"	"Greece"	26831	37.51	22.38	0
"Tripoli"	"Libya"	1164634	32.87	13.18	1
"Tritenii de Jos"	"Romania"	4982	46.58	24	0
"Triyuga"	"Nepal"	65470	26.69	86.96	0
"Trjavna"	"Bulgaria"	14222	42.87	25.5	0
"Trmice"	"Czech Republic"	2982	50.65	14	0
"Trn"	"Bosnia and Herzegovina"	7714	44.86	17.24	0
"Trnava"	"Slovakia"	69656	48.38	17.58	0
"Trnjani"	"Croatia"	862	45.19	18.14	0
"Trnovec"	"Croatia"	4152	46.39	16.31	0
"Troebratskiy"	"Kazakhstan"	2891	54.43	66.08	0
"Trofaiach"	"Austria"	8295	47.42	14.99	0
"Trofarello"	"Italy"	11539	44.99	7.73	0
"Trofors"	"Norway"	810	65.57	13.42	0
"Trogir"	"Croatia"	10973	43.53	16.25	0
"Troine-Hinterhasselt"	"Luxembourg"	229	50.06	5.88	0
"Troine-Route"	"Luxembourg"	68	50.09	6	0
"Trois-Pistoles"	"Canada"	3708	48.12	-69.17	0
"Trois-Ponts"	"Belgium"	2580	50.37	5.87	0
"Trois-Rivieres"	"Canada"	120118	46.35	-72.57	0
"Trois-Rivieres"	"Guadeloupe"	8812	15.97	-61.64	0
"Troisdorf"	"Germany"	75145	50.82	7.16	0
"Troistorrents"	"Switzerland"	3925	46.22	6.92	0
"Troisvierges"	"Luxembourg"	1482	50.12	6.01	0
"Troits'ke"	"Ukraine"	8098	49.92	38.29	0
"Troitsk"	"Russia"	34191	55.48	37.31	0
"Troitsk"	"Russia"	81849	54.1	61.57	0
"Troitskaya"	"Russia"	24600	43.3	45.01	0
"Trojan"	"Bulgaria"	20297	42.9	24.72	0
"Trojanovice"	"Czech Republic"	2151	49.52	18.25	0
"Trojas"	"Honduras"	1086	15.35	-86.7	0
"Trojes"	"Honduras"	6349	14.06	-85.99	0
"Trolla"	"Norway"	461	63.45	10.32	0
"Trollanes"	"Faroe Islands"	27	62.37	-6.78	0
"Trollhattan"	"Sweden"	44616	58.29	12.3	0
"Tromso"	"Norway"	52808	69.66	18.94	0
"Trondheim"	"Norway"	148492	63.44	10.4	0
"Trones"	"Norway"	423	64.73	12.83	0
"Trongisvagsbotnur"	"Faroe Islands"	429	61.55	-6.88	0
"Trongsa"	"Bhutan"	2852	27.5	90.5	0
"Troon"	"UK"	14973	55.55	-4.66	0
"Trooz"	"Belgium"	7525	50.57	5.68	0
"Trorod"	"Denmark"	8549	55.83	12.55	0
"Troskunai"	"Lithuania"	469	55.59	24.87	0
"Trossingen"	"Germany"	15076	48.08	8.63	0
"Trostyanets'"	"Ukraine"	22193	50.47	34.95	0
"Trostyanets'"	"Ukraine"	7948	49.1	28.62	0
"Trou d'Eau Douce"	"Mauritius"	5736	-20.23	57.78	0
"Trou-du-Nord"	"Haiti"	10664	19.62	-72.02	0
"Troubelice"	"Czech Republic"	1806	49.82	17.08	0
"Troubky"	"Czech Republic"	1998	49.43	17.35	0
"Troubsko"	"Czech Republic"	2003	49.17	16.52	0
"Troulloi"	"Cyprus"	1089	35.03	33.62	0
"Trowbridge"	"UK"	37566	51.32	-2.22	0
"Troy"	"USA"	47993	42.73	-73.68	0
"Troy"	"USA"	81296	42.58	-83.14	0
"Troyes"	"France"	60604	48.3	4.08	0
"Troyits'ke"	"Ukraine"	4947	47.63	30.3	0
"Trpinja"	"Croatia"	1848	45.42	18.9	0
"Trsice"	"Czech Republic"	1570	49.55	17.43	0
"Trstena"	"Slovakia"	7461	49.37	19.61	0
"Trstenik"	"Serbia"	17342	43.62	21.01	0
"Trubchyovsk"	"Russia"	16315	52.58	33.77	0
"Trucuk"	"Indonesia"	23758	-7.72	110.65	0
"Trudovoye"	"Russia"	18339	43.31	132.08	0
"Trujillo"	"Colombia"	5869	4.21	-76.32	0
"Trujillo"	"Honduras"	9935	15.91	-85.96	0
"Trujillo"	"Peru"	768267	-8.11	-79.03	0
"Trujillo"	"Spain"	9283	39.47	-5.88	0
"Trujillo"	"Venezuela"	38358	9.38	-70.44	0
"Trujillo Alto"	"Puerto Rico"	54866	18.36	-66.02	0
"Truro"	"Canada"	20458	45.36	-63.28	0
"Truro"	"UK"	22318	50.27	-5.05	0
"Trusesti"	"Romania"	5736	47.77	27.02	0
"Truskavets'"	"Ukraine"	29612	49.28	23.5	0
"Trutnov"	"Czech Republic"	31123	50.57	15.9	0
"Trybukhivtsi"	"Ukraine"	4097	49.05	25.46	0
"Tryokhgornyy"	"Russia"	33970	54.82	58.46	0
